94.9933	19.6449	1.15891	-0.697182	94.494	19.8854	94.8209	20.01	0.893308	-0.497439	45	7	45	4
95.6386	19.5912	0.68155	-0.264214	95.5039	19.6984	95.7116	19.5078	0.87398	-0.498816	46	7	45	4
95.6493	19.5865	0.733202	-0.278222	95.6097	19.5804	95.7116	19.5078	0.87398	-0.498816	46	7	46	0
96.2919	19.1998	0.680923	-0.33726	96.2641	19.1597	96.5842	19.0065	0.865773	-0.500589	47	0	46	0
96.3346	19.2059	0.745148	-0.342966	96.559	18.8688	96.5842	19.0065	0.865773	-0.500589	47	0	47	0
97.4269	18.7429	1.06656	-0.441889	97.5286	18.727	97.45	18.506	0.868716	-0.503009	48	2	47	0
97.4172	18.7382	1.0318	-0.449238	97.5333	18.1735	97.45	18.506	0.868716	-0.503009	48	2	48	0
98.2532	18.363	0.898452	-0.389016	98.2105	18.3739	98.3198	18.0049	0.882805	-0.506023	49	0	48	0
98.2661	18.3653	0.891476	-0.384025	98.4162	18.1556	98.3198	18.0049	0.882805	-0.506023	49	0	49	0
99.0655	17.4672	0.722789	-0.806792	99.0363	17.357	99.2049	17.503	0.908006	-0.509278	50	3	49	0
99.0779	17.4922	0.820467	-0.794942	98.9782	17.2949	99.2049	17.503	0.908006	-0.509278	50	3	50	1
99.9598	16.9381	0.847544	-0.652809	99.9969	16.9882	100.117	17.0001	0.944242	-0.512134	51	1	50	1
100.041	16.9525	0.926477	-0.629207	100.441	16.9521	100.117	17.0001	0.944242	-0.512134	51	1	51	2
101.148	16.5043	1.0977	-0.440725	101.204	16.5368	101.065	16.497	0.991362	-0.513687	52	0	51	2
101.138	16.5051	1.05855	-0.439546	101.169	16.4353	101.065	16.497	0.991362	-0.513687	52	0	52	0
102.342	16.355	1.19478	-0.0937165	102.387	16.3992	102.063	15.9949	1.04911	-0.512803	53	0	52	0
102.273	16.3474	1.09789	-0.119441	102.081	15.8359	102.063	15.9949	1.04911	-0.512803	53	0	53	1
103.086	15.5116	0.759719	-0.525709	103.003	15.353	103.119	15.4967	1.11708	-0.508169	54	8	53	1
103.058	15.5292	0.83381	-0.525723	102.776	15.1195	103.119	15.4967	1.11708	-0.508169	54	8	54	2
104.049	15.2157	0.973599	-0.38084	104.114	15.2708	104.244	15.0064	1.19469	-0.498349	55	1	54	2
104.044	15.2107	1.04645	-0.391302	103.905	14.7607	104.244	15.0064	1.19469	-0.498349	55	1	55	1
105.44	14.5018	1.35808	-0.679534	105.541	14.4412	105.447	14.5293	1.28111	-0.481861	56	3	55	1
105.405	14.4937	1.31114	-0.690618	105.316	14.0026	105.447	14.5293	1.28111	-0.481861	56	3	56	0
106.801	14.0207	1.41269	-0.493749	106.831	14.0482	106.737	14.0724	1.37529	-0.457255	57	0	56	0
106.757	14.0129	1.40121	-0.510287	106.439	14.2401	106.737	14.0724	1.37529	-0.457255	57	0	57	1
108.096	13.6448	1.38551	-0.347275	108.084	13.6604	108.122	13.644	1.47592	-0.423202	58	0	57	1
108.118	13.6469	1.44791	-0.342952	108.131	13.6844	108.122	13.644	1.47592	-0.423202	58	0	58	0
109.537	13.5455	1.44977	-0.047198	109.534	13.5714	109.606	13.2536	1.58144	-0.378583	59	0	58	0
109.51	13.5402	1.44209	-0.0561322	109.388	13.1556	109.606	13.2536	1.58144	-0.378583	59	0	59	0
111.041	12.7111	1.36586	-0.715382	111.063	12.5814	111.196	12.9118	1.69008	-0.322574	60	5	59	0
111.131	12.7439	1.53114	-0.715525	111.426	12.9557	111.196	12.9118	1.69008	-0.322574	60	5	60	2
112.854	12.431	1.69961	-0.361371	112.913	12.4877	112.893	12.6299	1.7999	-0.254723	61	2	60	2
112.863	12.4308	1.73989	-0.357324	112.797	12.8241	112.893	12.6299	1.7999	-0.254723	61	2	61	0
114.755	12.5059	1.85436	0.178494	114.801	12.5506	114.699	12.4195	1.90891	-0.175007	62	1	61	0
114.773	12.51	1.85065	0.186581	114.916	12.3187	114.699	12.4195	1.90891	-0.175007	62	1	62	0
116.674	12.1822	1.86061	-0.189364	116.687	12.1035	116.611	12.2921	2.01507	-0.0838683	63	2	62	0
116.726	12.1964	1.97836	-0.180258	116.871	12.0659	116.611	12.2921	2.01507	-0.0838683	63	2	63	0
118.892	12.0017	2.17062	-0.197257	118.953	12.0009	118.628	12.2586	2.11648	0.0177712	64	0	63	0
118.891	12.0022	2.16861	-0.196853	118.85	12.4063	118.628	12.2586	2.11648	0.0177712	64	0	64	0
120.765	12.2486	1.9154	0.226347	120.695	12.2918	120.743	12.3289	2.21139	0.128528	65	1	64	0
120.811	12.2486	2.01187	0.240216	120.934	12.1905	120.743	12.3289	2.21139	0.128528	65	1	65	0
123.394	12.7912	2.4784	0.719512	123.568	12.8297	122.95	12.5114	2.29835	0.246599	66	6	65	0
123.336	12.7908	2.37971	0.714911	123.142	12.7694	122.95	12.5114	2.29835	0.246599	66	6	66	0
125.077	12.8774	1.78692	0.335905	124.894	12.7743	125.242	12.8125	2.37624	0.369827	67	9	66	0
125.191	12.9004	2.08002	0.366697	125.376	12.9964	125.242	12.8125	2.37624	0.369827	67	9	67	4
127.721	13.3106	2.49599	0.392367	127.853	13.3273	127.609	13.2365	2.44434	0.495787	68	3	67	4
127.689	13.3076	2.48425	0.393573	127.506	13.153	127.609	13.2365	2.44434	0.495787	68	3	68	0
129.987	13.6996	2.35949	0.39958	129.947	13.6963	130.042	13.7853	2.50232	0.621879	69	0	68	0
130.042	13.7052	2.39908	0.403251	130.334	13.781	130.042	13.7853	2.50232	0.621879	69	0	69	1
132.151	14.4771	2.12901	0.788548	132.092	14.507	132.53	14.458	2.55028	0.74543	70	1	69	1
132.231	14.4743	2.29945	0.804012	132.447	14.3423	132.53	14.458	2.55028	0.74543	70	1	70	1
134.957	15.0573	2.68832	0.569734	135.074	15.0475	135.066	15.2513	2.58865	0.863795	71	3	70	1
134.963	15.0552	2.65008	0.561255	135.127	14.6575	135.066	15.2513	2.58865	0.863795	71	3	71	0
137.55	16.1651	2.54304	1.14668	137.561	16.2147	137.639	16.1592	2.61821	0.974442	72	1	71	0
137.593	16.1616	2.64204	1.14794	137.653	16.5145	137.639	16.1592	2.61821	0.974442	72	1	72	0
140.312	17.0358	2.72106	0.940716	140.331	17.008	140.242	17.1733	2.63994	1.07503	73	0	72	0
140.326	17.0377	2.7486	0.940832	140.305	17.5379	140.242	17.1733	2.63994	1.07503	73	0	73	0
142.919	17.9944	2.64355	0.969083	142.888	17.9918	142.868	18.2829	2.65497	1.16346	74	0	73	0
142.888	17.9901	2.6544	0.969479	142.626	18.1458	142.868	18.2829	2.65497	1.16346	74	0	74	0
145.408	19.1479	2.53399	1.19912	145.392	19.1617	145.51	19.4754	2.66445	1.23795	75	0	74	0
145.493	19.1527	2.66251	1.20329	145.789	19.3785	145.51	19.4754	2.66445	1.23795	75	0	75	1
148.216	20.4615	2.71618	1.36609	148.251	20.4754	148.163	20.7364	2.66951	1.29702	76	0	75	1
148.205	20.463	2.67548	1.36822	148.146	20.9376	148.163	20.7364	2.66951	1.29702	76	0	76	0
150.699	22.0988	2.45527	1.73481	150.686	22.1142	150.825	22.0502	2.67111	1.33953	77	0	76	0
150.716	22.0898	2.56167	1.72361	150.649	21.8148	150.825	22.0502	2.67111	1.33953	77	0	77	0
